Date,_AEXD,_AORDD,_ATXD,_BFXD,_FCHID,_FTSED,_GDAXD,_GSPTSED,_HSID,_IBEXD,_ISEQD,_N225D,_OMXH25D,_PSI20D,_SPXD,_SSMID
1997-01-08,368.6578129,1883.922303,1411.246639,2365.042914,2875.432461,6897.57003,3610.68866,4387.05334,1738.583848,6551.919299,3655.852134,161.4136352,1130.652872,6974.18016,748.41,2894.277256
1997-01-09,367.1316429,1892.237779,1400.969599,2393.62478,2896.147985,6928.292931,3587.048147,4408.788858,1705.842006,6561.905354,3661.502175,155.3274321,1132.977827,6958.199113,754.85,2897.151205
1997-01-10,363.3089888,1889.236135,1407.489637,2400.643363,2852.386581,6816.669635,3615.813933,4438.212977,1704.768674,6615.035637,3642.10136,149.1055579,1128.493262,6998.623727,759.5,2869.79273
1997-01-13,365.4257404,1885.792137,1434.622519,2430.921853,2889.723107,6877.595111,3639.637168,4455.110979,1717.483483,6705.23076,3660.054867,155.5929584,1154.067576,7147.717539,759.51,2890.642042
1997-01-14,366.7447176,1887.648982,1426.821984,2440.367887,2929.410256,6965.575201,3620.304924,4480.103515,1717.957716,6682.130078,3668.180844,154.8271436,1162.924768,7162.288925,768.86,2900.327703
1997-01-15,370.0615213,1891.837135,1436.673608,2464.100678,2924.593347,6999.158364,3682.986871,4521.985984,1778.860266,6675.639646,3693.398443,155.7718063,1154.834079,7142.269173,767.2,2902.698833
1997-01-16,373.5911171,1897.873335,1431.669149,2451.253104,2936.931376,7046.332046,3672.085362,4551.234211,1787.143068,6738.038755,3673.159867,155.7718063,1163.580237,7167.534243,769.75,2911.078896
1997-01-17,369.6381289,1901.100617,1417.566049,2433.234383,2916.152862,7011.665056,3630.733351,4579.485117,1790.6259,6745.995322,3637.407233,154.2199488,1157.003219,7135.913196,776.17,2874.436825
1997-01-20,371.5964254,1898.407534,1429.600234,2451.846148,2878.530373,6971.409574,3645.894125,4569.090427,1792.150757,6741.924127,3605.745417,148.163248,1159.678673,7087.824778,776.7,2831.567797
1997-01-21,368.2936182,1889.519515,1413.799713,2436.238569,2877.803731,6975.062344,3572.17985,4545.847673,1774.607456,6742.935542,3603.467355,147.2281595,1146.03309,7100.54689,782.72,2836.165033
1997-01-22,370.1602825,1887.897595,1409.221873,2445.316726,2891.965224,6898.463211,3608.848209,4530.862923,1769.415631,6599.711985,3634.321489,151.4282112,1162.362538,7041.251828,786.23,2879.915955
1997-01-23,371.7479785,1878.037491,1415.089651,2476.559672,2931.942552,6962.510187,3635.375044,4491.753272,1758.595713,6605.439613,3605.43545,150.1089599,1162.153115,7051.649504,777.56,2937.936878
1997-01-24,369.7300841,1870.753552,1417.089495,2474.689055,2901.180348,6881.095743,3600.889002,4471.968648,1728.282633,6456.436669,3579.13108,148.7754415,1145.847699,7107.419148,770.52,2935.254358
1997-01-27,369.8076402,1847.394882,1400.167922,2433.717478,2875.547691,6834.333928,3555.820296,4494.947392,1717.35457,6304.404539,3557.101262,145.0619247,1138.408288,7048.82549,765.02,2887.233158
1997-01-28,369.0670412,1847.394882,1391.379615,2434.212256,2932.535881,6856.634142,3548.783909,4512.470149,1731.133329,6413.264039,3565.194257,147.0185874,1144.608606,7039.386232,765.02,2931.861059
1997-01-29,364.727253,1860.081439,1396.292171,2419.762639,2915.507689,6815.972785,3567.864081,4513.962677,1715.905767,6320.716954,3592.919453,150.0925016,1125.556345,7028.263391,772.5,2923.028531
1997-01-30,367.0363725,1849.808493,1397.660802,2443.167295,2973.648092,6823.301436,3607.191425,4517.52049,1714.897842,6328.77191,3627.387141,146.6907538,1138.647015,7073.604206,784.17,2957.490233
1997-01-31,367.2573106,1847.050526,1402.561922,2447.764521,2984.5511,6850.047741,3623.412824,4534.684257,1719.230297,6388.526757,3659.743499,150.9884679,1158.577695,7087.282839,786.16,3000.983563
1997-02-03,365.6299106,1856.27941,1406.864854,2443.610267,2966.73746,6903.047665,3653.137329,4569.144494,1735.782535,6305.350636,3691.175011,148.6846432,1146.067321,7069.418803,786.73,3019.245541
1997-02-04,368.4432889,1839.148103,1404.5495,2442.984939,2952.537949,6903.596727,3642.38761,4572.477827,1748.338611,6325.892191,3672.31559,149.5899698,1154.660062,7082.545017,789.26,3014.030165
1997-02-05,372.6368697,1858.538074,1409.285048,2442.629619,3004.326802,7031.532271,3687.86448,4545.556778,1762.758888,6431.364353,3700.601627,147.4341305,1163.369259,7267.266314,778.28,3024.162394
1997-02-06,370.6288426,1861.204295,1406.119071,2441.930821,3008.641093,6965.871816,3672.819081,4497.69637,1761.337964,6450.911963,3703.192209,145.7884102,1154.76865,7375.511246,780.15,3021.240659
1997-02-07,369.2229963,1862.732927,1399.602816,2430.557832,3043.696725,7021.678566,3697.905705,4520.142381,1761.337964,6468.567086,3711.945368,145.3783564,1158.121147,7372.467444,789.56,3053.889208
1997-02-10,373.83821,1854.316456,1419.562908,2467.148239,3045.529847,7068.756482,3763.182486,4489.678848,1761.337964,6465.635568,3763.692151,148.1156823,1180.161934,7385.738788,785.43,3075.622448
1997-02-11,372.0553781,1854.480797,1403.784402,2432.480423,2990.888356,7045.833688,3715.354462,4521.04479,1737.258726,6359.256961,3742.096574,148.2047979,1175.347665,7241.537883,789.59,3066.28636
1997-02-12,373.0464206,1878.417375,1404.195362,2422.749405,2992.888844,7019.406067,3726.435368,4550.767567,1738.006662,6338.446099,3711.389287,148.2047979,1176.026539,7241.537883,802.77,3060.464224
1997-02-13,377.0240237,1912.949962,1404.099715,2433.739793,3035.162174,7024.513149,3751.89419,4607.593102,1708.563465,6365.515515,3737.009921,150.2862887,1185.849254,7253.998118,811.82,3050.051427
1997-02-14,379.5779478,1898.157428,1407.477143,2432.020701,3030.551214,7036.796888,3765.343583,4606.55315,1692.147855,6408.920209,3754.374111,150.619469,1190.702007,7244.216706,808.48,3050.358866
1997-02-17,384.1862174,1910.351467,1406.13133,2435.509871,3013.524453,7000.968044,3720.128025,4600.858443,1696.186799,6387.761566,3718.545765,150.850362,1187.964181,7255.549561,816.29,3049.375279
1997-02-18,389.1111111,1912.61445,1401.492631,2447.646616,3017.2754,6960.635925,3803.414149,4605.212018,1690.762275,6411.730864,3714.824041,149.138474,1194.561875,7352.992261,816.29,3054.898095
1997-02-19,387.4206245,1912.035616,1398.439599,2424.367745,2969.28053,7039.418255,3728.066762,4596.777917,1691.353697,6343.684576,3739.400843,149.4744033,1182.900337,7299.831089,812.49,3047.679978
1997-02-20,388.0831482,1914.122285,1406.997634,2433.968041,2971.148896,7022.569886,3713.033178,4558.194226,1732.166587,6349.327846,3722.349505,155.6257148,1206.647353,7336.729261,802.8,3073.812619
1997-02-21,384.0261314,1924.05752,1400.02487,2424.050744,2949.062194,7014.070516,3686.897721,4565.882241,1736.102734,6262.625455,3731.51702,154.4381339,1190.535629,7260.4664,801.77,3074.439157
1997-02-24,389.7502657,1929.431958,1415.15162,2461.42362,2982.821406,7083.905954,3722.073538,4584.694477,1727.011001,6217.061074,3773.837653,154.665248,1193.525561,7269.126029,810.28,3063.280851
1997-02-25,399.2921013,1939.657178,1427.544839,2492.308817,3033.162848,7102.665032,3782.967884,4595.645311,1745.838849,6266.2543,3806.027809,156.8264803,1224.435921,7292.508849,812.03,3083.806847
1997-02-26,394.9221217,1928.172154,1431.624948,2484.110779,2994.844392,7069.398759,3747.173655,4538.849594,1748.750571,6171.771271,3783.092102,155.6376004,1223.288976,7166.953873,805.68,3068.965517
1997-02-27,393.8379632,1911.064356,1430.420688,2485.407932,3030.011191,7054.463014,3797.527422,4522.335916,1749.415587,6225.843852,3778.247007,157.6985575,1218.187693,7216.144896,795.07,3067.739225
1997-02-28,387.8918578,1906.24004,1418.767723,2477.993992,2996.304941,7017.917902,3773.707533,4501.673953,1730.427509,6148.135599,3765.844995,154.5129059,1200.23292,7179.804518,790.82,3036.265291
1997-03-03,385.7591952,1907.958786,1425.716451,2467.745984,2977.236427,6963.783508,3758.570124,4497.607025,1744.115153,6098.064475,3731.387387,152.0051138,1171.309865,7108.773858,795.31,3018.680271
1997-03-04,390.9501323,1916.699582,1416.016806,2461.582651,3009.333134,7028.54871,3788.291094,4494.705564,1736.841374,6121.6744,3716.816774,151.9960701,1183.353345,7117.379086,790.95,3036.461621
1997-03-05,392.1032137,1907.038721,1424.474088,2480.875969,3028.408534,7035.823947,3842.898746,4533.45034,1732.437644,6105.694802,3726.869907,150.8959538,1192.202844,7174.191709,801.99,3069.254202
1997-03-06,395.7509575,1925.115787,1423.928553,2500.615522,3059.757001,7099.079877,3896.382864,4553.582943,1732.758227,6193.135897,3740.890299,148.95393,1211.770048,7192.08784,798.56,3109.520729
1997-03-07,396.3317963,1918.870003,1414.12233,2493.576563,3071.164706,7086.084963,3851.652617,4579.143911,1722.621944,6303.059604,3730.68275,149.2920427,1223.104124,7205.129362,804.97,3135.239186
1997-03-10,402.1518855,1941.71441,1431.176646,2534.474925,3097.656029,7113.497756,3949.67322,4618.150733,1713.761679,6481.478127,3730.036655,148.9629934,1224.787702,7291.587399,813.65,3183.850948
1997-03-11,403.7759466,1957.104345,1441.879184,2548.594342,3067.813755,7139.43743,3972.255376,4612.96364,1711.462987,6458.003694,3760.265557,149.9811166,1227.985457,7326.983764,811.34,3180.618905
1997-03-12,398.828843,1951.18825,1438.066288,2554.082497,3034.748874,7066.954298,3947.95602,4592.447706,1694.273634,6416.230926,3756.40545,148.9213759,1223.532278,7348.898282,804.26,3214.988106
1997-03-13,395.239585,1944.964393,1423.563269,2513.0117,3003.469575,7022.836474,3841.488765,4517.11348,1668.013895,6402.243798,3731.570113,145.060778,1203.507045,7225.57972,789.56,3148.83873
1997-03-14,401.878082,1932.530266,1427.825748,2531.639396,3035.796421,7084.547318,3877.36805,4540.779544,1644.48031,6436.331347,3752.649903,145.2479741,1218.161031,7278.651522,793.17,3185.297286
1997-03-17,395.9844423,1923.759471,1415.412888,2511.280756,2978.450862,6945.052882,3875.564291,4493.348909,1657.650097,6326.991254,3703.26944,145.9458367,1204.533379,7254.384007,795.71,3120.890411
1997-03-18,393.8040881,1893.447787,1414.905514,2500.241072,2990.860413,6927.651137,3846.894127,4464.801719,1645.656435,6342.486499,3703.26944,150.6345447,1191.784672,7216.054462,789.66,3141.000625
1997-03-19,388.5400148,1877.223123,1410.535114,2480.948183,3003.914044,6922.659316,3860.354272,4420.618557,1632.965524,6334.586149,3695.676194,150.6615071,1171.991686,7149.975347,785.77,3145.007004
1997-03-20,372.8269998,1879.805047,1398.813485,2401.681173,2932.651453,6784.73566,3773.723009,4389.792518,1609.952214,6204.383565,3616.296912,151.7979633,1142.008217,7012.527792,782.65,3058.795112
1997-03-21,383.6375145,1875.658021,1414.753738,2423.095347,2985.391798,6825.152069,3828.366017,4406.804353,1612.042569,6231.711328,3646.371862,151.7979633,1169.657218,7080.006927,784.1,3083.624991
1997-03-24,376.9076728,1895.746271,1407.865372,2413.919137,2971.367705,6825.586721,3848.222782,4457.199855,1645.469747,6214.989152,3637.539787,146.7691557,1160.906024,7058.31098,790.89,3084.990945
1997-03-25,383.1745196,1884.575943,1406.675195,2434.611682,3021.68789,6913.874373,3877.092803,4457.490967,1656.126992,6306.156711,3678.519522,149.0189106,1174.486169,7099.489433,789.07,3111.672423
1997-03-26,386.7298578,1887.650153,1417.304413,2458.490776,3052.983631,7013.696397,3960.697811,4457.512959,1648.67416,6410.076035,3706.765317,148.9117291,1182.628408,7169.208118,790.5,3159.316239
1997-03-27,393.7666064,1901.483633,1420.012364,2507.728885,3092.578132,7039.17072,4008.750067,4300.551004,1617.746489,6355.804358,3717.991408,147.3214141,1163.886088,7312.479398,773.88,3223.24469
1997-03-28,378.525641,1849.35899,1386.798609,2469.507423,3018.828819,7017.01371,3868.618242,4228.259757,1558.806088,6355.804358,3659.766673,146.5965506,1163.886088,7219.243233,757.12,3124.011242
1997-03-31,378.525641,1849.35899,1386.798609,2469.507423,3018.828819,7017.01371,3868.618242,4228.259757,1558.806088,6355.804358,3659.766673,145.4820202,1163.886088,7219.243233,757.12,3124.011242
1997-04-01,378.525641,1849.35899,1386.798609,2469.507423,3018.828819,7017.01371,3868.618242,4248.538378,1558.806088,6282.424927,3659.766673,146.7970098,1163.886088,7219.243233,759.64,3124.011242
1997-04-02,375.7889154,1845.76779,1376.217268,2456.868056,2943.08871,6962.366639,3853.206706,4221.681776,1567.045825,6235.564753,3658.511564,146.3472617,1133.82089,7175.349651,750.11,3111.750572
1997-04-03,373.7211902,1834.213797,1368.583339,2435.45704,2933.339846,6929.628576,3765.546616,4183.943774,1556.112069,6215.95857,3633.089068,147.9097658,1131.317537,7133.309635,750.32,3112.900907
1997-04-04,373.6445148,1834.819698,1354.97098,2415.92331,2910.193018,6920.287651,3764.253408,4180.589292,1575.091902,6237.108193,3622.724143,143.724149,1121.346191,7028.837425,757.9,3100.471502
1997-04-07,377.8706829,1834.819698,1345.249856,2416.841699,2928.874876,6949.243859,3782.283518,4211.695847,1586.136543,6281.752918,3630.812263,140.9475694,1144.247508,7030.496121,762.13,3122.150391
1997-04-08,377.2932331,1848.3924,1353.414591,2411.600064,2931.403748,6939.694083,3798.672714,4193.811095,1600.129006,6301.004952,3626.958043,142.7009264,1147.192821,7023.117462,766.12,3108.53351
1997-04-09,380.8072997,1875.352983,1342.570983,2402.540791,2957.540686,6951.092794,3806.136043,4172.634382,1603.859086,6309.813982,3638.595316,139.6167192,1159.777379,7025.931253,760.6,3131.689122
1997-04-10,379.5249922,1878.699615,1339.813291,2414.575513,2959.460561,7000.811881,3813.675056,4152.998063,1594.979699,6291.247812,3654.278294,139.1627537,1151.53607,7080.317185,758.34,3150.132839
1997-04-11,374.5501551,1867.498235,1322.786458,2404.361286,2917.006165,6948.747478,3796.902058,4066.132565,1615.35776,6246.046759,3652.970258,141.5305313,1131.11464,7068.360752,737.65,3152.482164
1997-04-14,368.1556492,1840.893254,1320.68018,2368.79972,2891.472766,6888.691186,3706.55031,4058.113683,1586.826347,6230.972973,3602.880313,139.8064006,1104.506081,7031.720286,743.73,3118.446862
1997-04-15,379.6113001,1840.287204,1317.936729,2410.264034,2960.765634,6980.621723,3771.222725,4112.228682,1592.701088,6385.484402,3643.143604,142.3301587,1119.543847,7120.230642,754.72,3169.556246
1997-04-16,375.5688253,1860.090979,1324.615302,2414.96113,2957.838483,6976.283463,3794.491243,4150.314772,1623.60302,6380.523787,3662.337869,143.3322734,1114.130209,7121.26187,763.53,3143.886427
1997-04-17,381.7642201,1871.4228,1337.784147,2436.186543,2955.88104,7007.171801,3838.202928,4164.787496,1615.201987,6447.113688,3678.364771,143.7124702,1122.588037,7143.37065,761.77,3185.86562
1997-04-18,385.545738,1886.75141,1359.750705,2480.647642,2897.927479,7038.700196,3825.627616,4164.298478,1618.532645,6487.76305,3686.970724,145.8831479,1138.710532,7211.595236,766.34,3226.295984
1997-04-21,390.1534594,1900.605762,1372.627455,2501.305775,2887.137712,7079.9807,3854.979738,4146.213187,1629.686996,6571.655877,3688.615628,147.9873963,1148.073485,7211.595236,760.37,3288.53899
1997-04-22,387.9222798,1900.605762,1369.315595,2501.305775,2848.90384,7097.991344,3805.847501,4197.397921,1623.865815,6572.883408,3678.958414,146.8289786,1129.710518,7177.719642,774.61,3248.325222
1997-04-23,393.8044832,1919.785681,1380.606267,2521.277991,2875.212061,7121.733809,3876.897553,4218.708633,1640.247838,6684.772186,3690.34164,148.6354621,1146.384231,7273.685227,773.64,3269.128274
1997-04-24,395.3582345,1920.052804,1384.884454,2492.769585,2877.606973,7133.452536,3873.307376,4211.698384,1642.80364,6648.414865,3691.439058,148.2799366,1162.878889,7250.820146,771.18,3310.583311
1997-04-25,387.0506557,1920.052804,1367.200059,2492.769585,2850.227002,7092.517773,3824.763164,4175.833763,1632.34798,6552.330057,3680.275216,147.4289109,1149.433707,7220.814787,765.37,3249.77855
1997-04-28,384.8080476,1920.052804,1358.932627,2501.888181,2864.967185,7126.136688,3796.579414,4168.292786,1627.689673,6563.002181,3671.75845,147.184864,1137.471798,7220.814787,772.96,3251.899457
1997-04-29,393.5553722,1938.159722,1358.758635,2533.690917,2936.542091,7231.974225,3837.466973,4224.674467,1626.655702,6678.995219,3695.21687,150.7011331,1167.176931,7320.819957,794.05,3308.190311
1997-04-30,398.8747226,1941.626346,1348.622215,2536.717602,2968.23635,7201.298701,3887.991121,4276.964291,1665.823184,6739.990389,3660.519129,150.7011331,1166.305123,7332.666546,801.34,3324.915207
1997-05-01,398.8747226,1948.874539,1365.958222,2549.615279,2987.341132,7242.952583,3913.435673,4330.835123,1680.949097,6753.188038,3739.005462,152.373913,1178.239023,7670.910614,798.53,3368.124023
1997-05-02,396.6940874,1950.677288,1365.958222,2549.615279,2987.341132,7227.25077,3913.435673,4425.938687,1688.549585,6753.188038,3727.050036,154.0844848,1178.239023,7670.910614,812.97,3368.124023
1997-05-05,400.0667146,1944.535221,1368.238162,2546.008183,2998.577345,7378.448653,3983.431714,4462.871862,1729.700746,6905.133175,3779.680253,160.9707266,1185.456748,7788.419841,830.24,3411.054663
1997-05-06,403.1353135,1951.68932,1382.468203,2557.262037,2990.205383,7378.448653,4048.114311,4447.80148,1752.959375,6905.401684,3779.680253,160.9707266,1206.459325,7789.119487,827.76,3412.038235
1997-05-07,401.1735512,1956.177234,1395.197671,2539.639731,2989.221211,7325.637714,4038.99363,4431.06768,1756.665384,6925.666589,3786.838002,160.2629896,1197.377526,7776.995995,815.62,3440.329218
1997-05-08,411.6025303,1954.963862,1437.525377,2579.15322,3036.435213,7414.049692,4129.604169,4442.59733,1773.949055,6995.594002,3761.094816,162.246664,1221.561979,7820.445434,820.26,3517.006465
1997-05-09,411.6025303,1963.92474,1437.525377,2579.15322,3036.435213,7514.03521,4129.604169,4476.837945,1798.799122,7143.733075,3828.834108,165.0233333,1221.561979,7936.027162,824.78,3517.006465
1997-05-12,410.4155817,1966.048902,1446.11728,2568.195605,3066.556673,7575.600422,4092.716904,4516.871967,1806.509079,7264.131153,3810.003288,168.7767072,1203.349752,7878.044282,837.66,3500.520653
1997-05-13,413.091234,1966.09775,1447.55671,2589.506975,3130.246716,7660.026127,4159.42149,4509.807462,1796.72864,7355.924711,3879.325753,169.9518744,1215.827721,7914.100205,833.13,3545.467364
1997-05-14,418.2992126,1962.61514,1452.326212,2592.62806,3190.97762,7715.061564,4128.487842,4497.358526,1829.64691,7335.365219,3885.127937,172.8802395,1225.8074,7933.400951,836.04,3577.909268
1997-05-15,416.7863696,1960.708185,1441.312864,2590.484821,3188.204835,7686.699836,4107.831248,4574.150926,1814.832099,7341.741293,3911.519906,173.2725702,1225.428884,7909.576765,841.88,3600.630392
